Unnamed: 0,Querylength,domain_token_count,path_token_count,avgdomaintokenlen,longdomaintokenlen,avgpathtokenlen,tld,charcompvowels,charcompace,ldl_url,ldl_domain,ldl_path,ldl_filename,ldl_getArg,dld_url,dld_domain,dld_path,dld_filename,dld_getArg,urlLen,domainlength,pathLength,subDirLen,fileNameLen,this.fileExtLen,ArgLen,pathurlRatio,ArgUrlRatio,argDomanRatio,domainUrlRatio,pathDomainRatio,argPathRatio,executable,isPortEighty,NumberofDotsinURL,ISIpAddressInDomainName,CharacterContinuityRate,LongestVariableValue,URL_DigitCount,host_DigitCount,Directory_DigitCount,File_name_DigitCount,Extension_DigitCount,Query_DigitCount,URL_Letter_Count,host_letter_count,Directory_LetterCount,Filename_LetterCount,Extension_LetterCount,Query_LetterCount,LongestPathTokenLength,Domain_LongestWordLength,Path_LongestWordLength,sub-Directory_LongestWordLength,Arguments_LongestWordLength,URL_sensitiveWord,URLQueries_variable,spcharUrl,delimeter_Domain,delimeter_path,delimeter_Count,NumberRate_URL,NumberRate_Domain,NumberRate_DirectoryName,NumberRate_FileName,NumberRate_Extension,NumberRate_AfterPath,SymbolCount_URL,SymbolCount_Domain,SymbolCount_Directoryname,SymbolCount_FileName,SymbolCount_Extension,SymbolCount_Afterpath,Entropy_URL,Entropy_Domain,Entropy_DirectoryName,Entropy_Filename,Entropy_Extension,Entropy_Afterpath,Class
12979.42410570601,16.139989194905514,2.61066026024185,11.104481815255875,6.645218758982622,11.078969148006806,4.411512968869507,2.61066026024185,18.160599337900592,17.144322727481722,0.9202836912041933,0.07219872178031175,0.8379235826934571,0.12811508575106903,0.49754586417766333,0.40084601590877744,0.0,0.40084601590877744,0.05004253069106626,0.27256425582785415,84.6217469768725,17.848326359832637,60.041668582463565,60.041668582463565,1.109907352062164,1.879672628626604,26.78704193296244,0.7115383114958165,0.32296361341495006,1.7397908537122952,0.2135946734321748,3.2647808049665503,inf,0.00657501494321578,-0.9988045427375971,3.2951629959998163,-1.0,0.7137320206735953,14.92273782702653,4.061882155501403,1.145179088693733,-0.17883006115223687,0.45117591613407515,2.9329279507103774,3.0221389489171915,65.12996574555152,15.078790978895581,28.984401581681915,1.9607683111867216,16.500902340337486,11.682640581176146,19.54276633408432,10.375649455147364,8.861309715389213,8.833722240102993,1.131787668398547,0.07501494321578003,2.052858752126535,4.234367097337809,0.01369603200147133,3.4914593774426415,3.194859533771668,0.04803552024864348,0.07266624068320301,0.013464361336069954,0.09526011178306013,0.2647450939378017,0.3694299403981446,11.759419973332108,1.6070738884546414,2.2779035817738746,5.8750402317347925,4.191629500206906,3.224608027955308,0.700332874212668,0.8440637529128271,0.8145643308377309,0.8939689804571647,1.1798392388127692,1.2718403580206101,benign
9555.42410570601,3.139989194905513,2.61066026024185,6.104481815255875,7.145218758982622,12.078969148006806,3.3579414688695084,2.61066026024185,4.160599337900594,3.144322727481722,0.9202836912041933,0.07219872178031175,0.8379235826934571,0.12811508575106903,0.49754586417766333,0.40084601590877744,0.0,0.40084601590877744,0.05004253069106626,0.27256425582785415,54.6217469768725,18.848326359832637,29.041668582463565,29.041668582463565,1.109907352062164,1.879672628626604,10.787041932962437,0.5541309114958164,0.14571493041495007,0.5874098937122954,0.3247058034321748,0.89811420496655,inf,0.00657501494321578,-0.9988045427375971,2.2951629959998163,-1.0,0.7280177506735953,0.9227378270265301,3.0618821555014026,1.145179088693733,-1.1788300611522369,0.45117591613407515,1.9329279507103774,1.0221389489171915,40.129965745551516,16.078790978895583,0.9844015816819169,0.9607683111867216,18.500902340337486,0.682640581176146,19.54276633408432,11.375649455147364,4.861309715389213,4.833722240102993,0.13178766839854705,0.07501494321578003,1.0528587521265347,3.2343670973378087,0.01369603200147133,1.4914593774426415,1.1948595337716679,0.03613075824864348,0.07266624068320301,0.013464361336069954,0.061926778783060125,,-0.6861256156018554,7.759419973332107,1.6070738884546414,1.2779035817738749,2.8750402317347925,2.191629500206906,1.2246080279553082,0.726273236212668,0.854244628912827,0.952326495837731,0.8627432184571646,0.36735763581276926,-0.5315815329793898,benign
535.4241057060099,24.139989194905514,2.61066026024185,9.104481815255875,7.645218758982622,13.078969148006806,3.9865129688695076,2.61066026024185,15.160599337900594,11.144322727481722,0.9202836912041933,0.07219872178031175,0.8379235826934571,0.12811508575106903,0.49754586417766333,0.40084601590877744,0.0,0.40084601590877744,0.05004253069106626,0.27256425582785415,77.6217469768725,19.848326359832637,51.041668582463565,51.041668582463565,1.109907352062164,1.879672628626604,36.78704193296244,0.6628370114958164,0.47231426341495003,2.2040765537122953,0.2547202134321748,2.1397808049665503,inf,0.00657501494321578,-0.9988045427375971,2.2951629959998163,-1.0,0.7405177506735953,22.92273782702653,3.0618821555014026,1.145179088693733,-0.17883006115223687,0.45117591613407515,1.9329279507103774,2.0221389489171915,61.129965745551516,17.078790978895583,7.984401581681917,2.9607683111867216,30.500902340337486,19.682640581176145,32.54276633408432,12.375649455147364,7.861309715389213,7.833722240102993,22.131787668398548,0.07501494321578003,2.052858752126535,4.234367097337809,0.01369603200147133,1.4914593774426415,3.194859533771668,0.03613075824864348,0.07266624068320301,0.013464361336069954,0.061926778783060125,,0.3138743843981446,10.759419973332108,1.6070738884546414,2.2779035817738746,4.8750402317347925,2.191629500206906,3.224608027955308,0.6953132702126681,0.894127838912827,0.8884604078377311,0.8196866524571647,0.36735763581276926,1.2408713690206101,benign
14796.42410570601,3.139989194905513,2.61066026024185,10.104481815255875,7.145218758982622,12.078969148006806,4.968330968869507,2.61066026024185,17.160599337900592,10.144322727481722,0.9202836912041933,0.07219872178031175,0.8379235826934571,0.12811508575106903,0.49754586417766333,0.40084601590877744,0.0,0.40084601590877744,0.05004253069106626,0.27256425582785415,89.6217469768725,18.848326359832637,64.04166858246356,64.04166858246356,1.109907352062164,1.879672628626604,10.787041932962437,0.7143473114958165,0.13114980341495006,0.5874098937122954,0.2154673334321748,3.2314475049665505,inf,0.00657501494321578,-0.9988045427375971,2.2951629959998163,-1.0,0.7280177506735953,0.9227378270265301,9.061882155501403,1.145179088693733,-0.17883006115223687,6.451175916134075,1.9329279507103774,1.0221389489171915,66.12996574555152,16.078790978895583,10.984401581681917,-4.039231688813278,40.50090234033749,0.682640581176146,44.54276633408432,11.375649455147364,8.861309715389213,8.833722240102993,0.13178766839854705,0.07501494321578003,1.0528587521265347,4.234367097337809,0.01369603200147133,4.4914593774426415,1.1948595337716679,0.10354648824864347,0.07266624068320301,0.34679769433606994,0.061926778783060125,,-0.6861256156018554,8.759419973332108,1.6070738884546414,2.2779035817738746,2.8750402317347925,2.191629500206906,1.2246080279553082,0.6969082482126681,0.888372365912827,0.9108135278377311,0.7655493794571647,0.36735763581276926,-0.5315815329793898,benign
18403.42410570601,3.139989194905513,2.61066026024185,17.104481815255873,5.645218758982622,9.078969148006806,3.7865129688695074,2.61066026024185,22.160599337900592,20.144322727481722,1.9202836912041934,1.0721987217803117,0.8379235826934571,0.12811508575106903,0.49754586417766333,0.40084601590877744,0.0,0.40084601590877744,0.05004253069106626,0.27256425582785415,108.6217469768725,15.848326359832637,86.04166858246356,86.04166858246356,1.109907352062164,1.879672628626604,10.787041932962437,0.7856124114958165,0.12719641241495006,0.6207432237122954,0.1580391134321748,6.181447304966549,inf,0.00657501494321578,-0.9988045427375971,2.2951629959998163,-1.0,0.6780177506735953,0.9227378270265301,13.061882155501403,3.145179088693733,5.821169938847763,2.4511759161340754,1.9329279507103774,1.0221389489171915,74.12996574555152,11.078790978895581,6.984401581681917,-4.039231688813278,57.50090234033749,0.682640581176146,66.54276633408432,3.3756494551473635,7.861309715389213,7.833722240102993,0.13178766839854705,0.07501494321578003,1.0528587521265347,6.234367097337809,0.01369603200147133,9.491459377442641,1.1948595337716679,0.12872335124864348,0.239332907683203,0.4579088053360699,0.061926778783060125,,-0.6861256156018554,10.759419973332108,1.6070738884546414,4.277903581773875,2.8750402317347925,2.191629500206906,1.2246080279553082,0.688555835212668,0.956627838912827,0.8194882378377311,0.7057842964571647,0.36735763581276926,-0.5315815329793898,benign
5337.42410570601,3.139989194905513,2.61066026024185,9.104481815255875,5.645218758982622,9.078969148006806,3.886512968869507,2.61066026024185,12.160599337900594,5.144322727481722,0.9202836912041933,0.07219872178031175,0.8379235826934571,0.12811508575106903,0.49754586417766333,0.40084601590877744,0.0,0.40084601590877744,0.05004253069106626,0.27256425582785415,70.6217469768725,15.848326359832637,48.041668582463565,48.041668582463565,1.109907352062164,1.879672628626604,10.787041932962437,0.6901097114958165,0.13724932241495005,0.6207432237122954,0.21835658343217482,3.0147808049665503,inf,0.00657501494321578,-0.9988045427375971,2.2951629959998163,-1.0,0.6780177506735953,0.9227378270265301,3.0618821555014026,1.145179088693733,-1.1788300611522369,0.45117591613407515,1.9329279507103774,1.0221389489171915,53.129965745551516,13.078790978895581,0.9844015816819169,2.9607683111867216,32.50090234033749,0.682640581176146,36.54276633408432,8.375649455147364,6.861309715389213,6.833722240102993,0.13178766839854705,0.07501494321578003,1.0528587521265347,3.2343670973378087,0.01369603200147133,4.4914593774426415,1.1948595337716679,0.03613075824864348,0.07266624068320301,0.013464361336069954,0.061926778783060125,,-0.6861256156018554,7.759419973332107,1.6070738884546414,1.2779035817738749,2.8750402317347925,2.191629500206906,1.2246080279553082,0.702401294212668,0.8636468569128269,0.913893365837731,0.8171843764571646,0.36735763581276926,-0.5315815329793898,benign
13029.42410570601,3.139989194905513,2.61066026024185,7.104481815255875,6.145218758982622,11.078969148006806,4.036512968869507,2.61066026024185,10.160599337900594,5.144322727481722,0.9202836912041933,0.07219872178031175,0.8379235826934571,0.12811508575106903,0.49754586417766333,0.40084601590877744,0.0,0.40084601590877744,0.05004253069106626,0.27256425582785415,61.6217469768725,16.848326359832637,38.041668582463565,38.041668582463565,1.109907352062164,1.879672628626604,10.787041932962437,0.6336694114958165,0.14146477641495006,0.6079227137122953,0.2600427534321748,1.9186271049665504,inf,0.00657501494321578,-0.9988045427375971,2.2951629959998163,-1.0,0.7741716106735953,0.9227378270265301,3.0618821555014026,1.145179088693733,-1.1788300611522369,0.45117591613407515,1.9329279507103774,1.0221389489171915,47.129965745551516,14.078790978895581,0.9844015816819169,2.9607683111867216,25.500902340337486,0.682640581176146,27.54276633408432,10.375649455147364,6.861309715389213,6.833722240102993,0.13178766839854705,0.07501494321578003,1.0528587521265347,3.2343670973378087,0.01369603200147133,2.4914593774426415,1.1948595337716679,0.03613075824864348,0.07266624068320301,0.013464361336069954,0.061926778783060125,,-0.6861256156018554,7.759419973332107,1.6070738884546414,1.2779035817738749,2.8750402317347925,2.191629500206906,1.2246080279553082,0.710245883212668,0.831902536912827,0.843790059837731,0.8113511634571646,0.36735763581276926,-0.5315815329793898,benign
5403.42410570601,3.139989194905513,2.61066026024185,6.104481815255875,4.645218758982622,7.078969148006805,4.929369968869508,2.61066026024185,4.160599337900594,1.1443227274817218,2.9202836912041934,1.0721987217803117,1.837923582693457,0.12811508575106903,0.49754586417766333,0.40084601590877744,0.0,0.40084601590877744,0.05004253069106626,0.27256425582785415,59.6217469768725,13.848326359832637,39.041668582463565,39.041668582463565,1.109907352062164,1.879672628626604,10.787041932962437,0.6734027114958165,0.14257619841495006,0.6540765537122954,0.21641953343217482,2.9647808049665505,inf,0.00657501494321578,-0.9988045427375971,2.2951629959998163,-1.0,0.6280177506735952,0.9227378270265301,18.0618821555014,4.145179088693733,9.821169938847763,2.4511759161340754,1.9329279507103774,1.0221389489171915,31.129965745551516,8.078790978895581,11.984401581681917,3.9607683111867216,4.500902340337486,0.682640581176146,8.54276633408432,3.3756494551473635,5.861309715389213,4.833722240102993,0.13178766839854705,0.07501494321578003,1.0528587521265347,6.234367097337809,0.01369603200147133,-1.5085406225573585,1.1948595337716679,0.2903680462486435,0.372666240683203,0.34679769433606994,0.061926778783060125,,-0.6861256156018554,10.759419973332108,1.6070738884546414,4.277903581773875,2.8750402317347925,2.191629500206906,1.2246080279553082,0.794563292212668,0.956627838912827,0.869460892837731,0.9518965744571647,0.36735763581276926,-0.5315815329793898,benign
4102.42410570601,17.139989194905514,2.61066026024185,12.104481815255875,4.645218758982622,7.078969148006805,2.7865129688695074,2.61066026024185,18.160599337900592,15.144322727481722,0.9202836912041933,0.07219872178031175,0.8379235826934571,0.12811508575106903,0.49754586417766333,0.40084601590877744,0.0,0.40084601590877744,0.05004253069106626,0.27256425582785415,107.6217469768725,13.848326359832637,87.04166858246356,87.04166858246356,1.109907352062164,1.879672628626604,82.78704193296244,0.8026598114958164,0.8002666534149501,7.854076553712296,0.14038594843217483,7.76478080496655,inf,0.00657501494321578,-0.9988045427375971,3.2951629959998163,-1.0,0.6280177506735952,7.9227378270265305,7.061882155501403,1.145179088693733,-0.17883006115223687,0.45117591613407515,5.932927950710377,6.022138948917192,75.12996574555152,11.078790978895581,5.984401581681917,0.9607683111867216,54.50090234033749,11.682640581176146,73.54276633408432,6.3756494551473635,7.861309715389213,7.833722240102993,7.131787668398547,0.07501494321578003,5.052858752126535,3.2343670973378087,0.01369603200147133,-1.5085406225573585,14.194859533771668,0.07351393624864347,0.07266624068320301,0.013464361336069954,0.10954582678306013,0.27254888393780174,0.3679284383981446,21.759419973332108,1.6070738884546414,1.2779035817738749,16.875040231734793,15.191629500206906,14.224608027955309,0.6849056542126679,0.753285462912827,0.9251490418377311,0.7707941984571646,1.0633711778127692,1.16313431302061,benign
15158.42410570601,3.139989194905513,2.61066026024185,7.104481815255875,5.645218758982622,10.078969148006806,3.7865129688695074,2.61066026024185,5.160599337900594,3.144322727481722,0.9202836912041933,0.07219872178031175,0.8379235826934571,0.12811508575106903,0.49754586417766333,0.40084601590877744,0.0,0.40084601590877744,0.05004253069106626,0.27256425582785415,58.6217469768725,15.848326359832637,36.041668582463565,36.041668582463565,32.109907352062166,3.879672628626604,10.787041932962437,0.6339520814958165,0.14316065341495005,0.6207432237122954,0.25382456343217485,2.0147808049665503,inf,0.00657501494321578,-0.9988045427375971,3.2951629959998163,-1.0,0.7613510506735953,0.9227378270265301,8.061882155501403,1.145179088693733,-1.1788300611522369,5.451175916134075,1.9329279507103774,1.0221389489171915,39.129965745551516,13.078790978895581,0.9844015816819169,18.960768311186722,2.500902340337486,0.682640581176146,28.54276633408432,9.375649455147364,7.861309715389213,7.833722240102993,0.13178766839854705,0.07501494321578003,1.0528587521265347,2.2343670973378087,0.01369603200147133,3.4914593774426415,1.1948595337716679,0.12233765524864347,0.07266624068320301,0.013464361336069954,0.19350572578306013,0.22126683293780172,-0.6861256156018554,7.759419973332107,1.6070738884546414,-0.7220964182261251,3.8750402317347925,2.191629500206906,1.2246080279553082,0.789328605212668,0.817156365912827,,0.9328704234571646,1.3673576358127693,-0.5315815329793898,benign
